Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Temp_Diff,Power,Thermal_Efficiency,Wear_Torque_Interaction,Speed_Deviation,Type_H,Type_L,Type_M
-0.9523894433829583,-1.3517652013506651,-0.6290671721512104,0.6032130258723112,-0.7376321921980925,-0.10052507626449998,0.5522498359712685,0.03715619799537156,-0.5337710442629088,-0.6326595259544335,-0.3338886116348349,0.8164965809277261,-0.6541860942818452
-0.9523894433829583,-1.3517652013506651,0.6315650088354836,-1.1523282936099244,-0.7062108298331549,-0.10052507626449998,-1.264168808436183,0.03715619799537156,-0.8912896458815849,0.6274277476723396,-0.3338886116348349,0.8164965809277261,-0.6541860942818452
-1.0023854770106078,-1.3517652013506651,-0.7685176346497385,1.4759678532720513,-0.6747894674682173,-0.0006293431188186668,1.6352627175754892,-0.06209398539310206,-0.26859519872782944,-0.7720497110901385,-0.3338886116348349,0.8164965809277261,-0.6541860942818452
-1.0023854770106078,-1.4191660869562321,1.1782108218297138,-1.3429299225822813,-0.6433681051032797,-0.10052507626449998,-1.3163636187864456,0.03396497741872712,-0.8959952346015536,1.1857054283411383,-0.3338886116348349,-1.2247448713915892,1.528617023108362
-1.0023854770106078,-1.3517652013506651,-0.33343219165433086,1.074701265961826,-0.5962360615558733,-0.0006293431188186668,1.4734391833805205,-0.06209398539310206,-0.27089492253834047,-0.3300669157508336,2.9950108064592316,-1.2247448713915892,-0.6541860942818452
-1.0023854770106078,-1.3517652013506651,0.45306841683736765,-1.0620433114651238,-0.5176826556435293,-0.0006293431188186668,-1.2106004504451238,-0.06209398539310206,-0.74640704581939,0.45999483126873614,-0.3338886116348349,-1.2247448713915892,1.528617023108362
-1.0023854770106078,-1.2843643157450981,1.5630940983256514,-1.6639431924304617,-0.4705506120961229,0.09926639002686265,-1.7073733879028699,-0.1580905925004385,-0.8807816770858653,1.558554184378849,-0.3338886116348349,0.8164965809277261,-0.6541860942818452
-0.9523894433829583,-1.2843643157450981,-0.4617266171529767,0.3724847381689319,-0.43912924973118533,-0.0006293431188186668,0.3590897934569884,-0.0588726227385022,-0.2896465166855842,-0.4555169988841406,-0.3338886116348349,-1.2247448713915892,1.528617023108362
-0.9523894433829583,-1.3517652013506651,0.4865365278370144,-0.34979511898947385,-0.3919972061837789,-0.10052507626449998,-0.06064674346123326,0.03715619799537156,-0.454695925547645,0.48246195513120643,-0.3338886116348349,0.8164965809277261,-0.6541860942818452
-0.9523894433829583,-1.2843643157450981,-0.8298758381490909,0.9844162838170248,-0.36057584381884134,-0.0006293431188186668,0.9079986749375327,-0.0588726227385022,-0.028893216939949135,-0.8239546866285911,-0.3338886116348349,-1.2247448713915892,1.528617023108362
-0.9023934097553371,-1.2169634301395695,-0.3892123766537421,0.3022630853896422,-0.3134438002714349,-0.0006293431188186668,0.3139393202930958,-0.055653350520388736,-0.18775106169678787,-0.39290840752102096,-0.3338886116348349,0.8164965809277261,-0.6541860942818452
-0.9023934097553371,-1.1495625445340025,2.8571943903119923,-2.0852731091061982,-0.28202243790649734,0.09926639002686265,-2.019894720402356,-0.1515897719062804,-0.915171393144584,2.852095102438191,-0.3338886116348349,0.8164965809277261,-0.6541860942818452
-0.9023934097553371,-1.1495625445340025,0.16301145484042917,-0.399953442403252,-0.25060107554155975,0.09926639002686265,-0.34526543674339955,-0.1515897719062804,-0.3547463907062041,0.15907672561637085,-0.3338886116348349,0.8164965809277261,-0.6541860942818452
-0.9023934097553371,-1.1495625445340025,0.2801498433391928,-0.6808400535204094,-0.21917971317662213,0.09926639002686265,-0.7076073043854864,-0.1515897719062804,-0.4223936511015438,0.276164481130363,-0.3338886116348349,0.8164965809277261,-0.6541860942818452
-0.9023934097553371,-1.1495625445340025,1.4850018393264757,-0.8413466884444997,-0.18775835081168452,0.09926639002686265,-0.2873802147384085,-0.1515897719062804,-0.4532453305287071,1.4804956807028542,-0.3338886116348349,0.8164965809277261,-0.6541860942818452
-0.9023934097553371,-1.082161658928474,-0.8577659306487965,0.2220097679275974,-0.15633698844674693,0.1991621231724872,-0.14914245574683002,-0.24746397771396517,-0.06335369373129889,-0.854624335907937,2.9950108064592316,-1.2247448713915892,-0.6541860942818452
-0.9523894433829583,-1.082161658928474,-0.5732869871517992,0.6734346786516008,-0.07778358253440293,0.2990578563181117,0.6960014076351886,-0.3465854319410846,0.17528687706711477,-0.5769034519001516,-0.3338886116348349,0.8164965809277261,-0.6541860942818452
-0.9523894433829583,-1.082161658928474,-0.5621309501519169,0.5630863671412888,-0.046362220169465326,0.2990578563181117,0.5499736713093779,-0.3465854319410846,0.16746781611137715,-0.5657522370892951,-0.3338886116348349,0.8164965809277261,-0.6541860942818452
-1.0023854770106078,-1.1495625445340025,-0.3669003026539776,0.2621364266586198,-0.014940857804527726,0.2990578563181685,0.2730076005973639,-0.3498969823094164,0.08616373431823333,-0.3706059778993081,-0.3338886116348349,0.8164965809277261,-0.6541860942818452
-0.9523894433829583,-1.082161658928474,-1.1366668556458528,0.021376474272484798,0.016480504560409875,0.2990578563181117,-0.618110864533025,-0.3465854319410846,0.023752768137595706,-1.1400397998483995,-0.3338886116348349,0.8164965809277261,-0.6541860942818452
-0.9523894433829583,-1.014760773322907,-0.8187198011492086,0.4828330496792433,0.047901866925347474,0.398953589463793,0.23492108672899445,-0.4423653525410995,0.23285073306252121,-0.8155615493004932,2.9950108064592316,-1.2247448713915892,-0.6541860942818452
-0.9523894433829583,-1.014760773322907,-0.9302801711480311,1.1148279246928485,0.12645527283769148,0.398953589463793,0.9950423511457157,-0.4423653525410995,0.5706624706434339,-0.9244376923770775,-0.3338886116348349,-1.2247448713915892,1.528617023108362
-0.9523894433829583,-0.9473598877173399,0.9885581928317155,-0.9316316705893005,0.17358731638509786,0.49884932260947434,-0.714828240554245,-0.5380831993105942,-0.2339932004712174,0.995904195260664,-0.3338886116348349,-1.2247448713915892,1.528617023108362
-1.0023854770106078,-1.014760773322907,-0.8019857456493853,0.6232763552378227,0.22071935993250427,0.49884932260947434,0.43971703997173645,-0.5414546766372693,0.4676348439325399,-0.8055033555227077,-0.3338886116348349,0.8164965809277261,-0.6541860942818452
-1.0023854770106078,-1.014760773322907,0.9718241373318922,-1.4733415634581044,0.2521407222974419,0.49884932260947434,-1.6314063923122513,-0.5414546766372693,-0.4165912710257929,0.9675397994034598,-0.3338886116348349,0.8164965809277261,-0.6541860942818452
-1.0523815106382575,-1.014760773322907,3.2922798333073997,-2.1354314325199764,0.2835620846623795,0.5987450557551557,-1.977403043028862,-0.6405440007333522,-0.692911931950272,3.2971918406546683,2.9950108064592316,-1.2247448713915892,-0.6541860942818452
-1.1023775442658785,-1.1495625445340025,0.15743343634048806,-0.44008010113427437,0.3621154905747235,0.49884932260947434,-0.4102931064805311,-0.5482041927125524,0.12345464041482775,0.16412820323152594,-0.3338886116348349,-1.2247448713915892,1.528617023108362
-1.1023775442658785,-1.082161658928474,0.46422445383724986,-0.16922515469987276,0.4092475341221299,0.5987450557550988,0.21147266628968484,-0.643949794622443,0.2892470369695149,0.46015952550949357,-0.3338886116348349,0.8164965809277261,-0.6541860942818452
-1.1523735778935282,-1.082161658928474,1.1224306368303025,-1.2927715991685031,0.4406688964870675,0.6986407889007802,-1.257104849140659,-0.7430712488496493,-0.22256534215129317,1.1180811993500213,-0.3338886116348349,0.8164965809277261,-0.6541860942818452
-1.1023775442658785,-1.082161658928474,-0.14935758115627376,-0.49023842454805255,0.47209025885200506,0.5987450557550988,-0.6765651277034886,-0.643949794622443,0.1872100605154565,-0.1459137788871696,2.9950108064592316,-1.2247448713915892,-0.6541860942818452
-1.1023775442658785,-1.082161658928474,-0.33343219165433086,0.3524214088034203,0.5506436647643491,0.5987450557550988,0.42867960357247903,-0.643949794622443,0.6742915635816923,-0.32712204709440795,-0.3338886116348349,-1.2247448713915892,1.528617023108362
-1.1023775442658785,-1.082161658928474,1.105696581330479,-1.2526449404374806,0.5977757083117554,0.5987450557550988,-1.1969140293100455,-0.643949794622443,-0.10602241550785747,1.1013543771337366,-0.3338886116348349,0.8164965809277261,-0.6541860942818452
-1.1023775442658785,-1.082161658928474,3.2922798333073997,-2.0852731091061982,0.6291970706766931,0.5987450557550988,-1.872964367055451,-0.643949794622443,-0.5211756338545714,3.2869924800615906,-0.3338886116348349,0.8164965809277261,-0.6541860942818452
-1.1023775442658785,-1.082161658928474,-0.9191241341481489,0.7135613373826232,0.6606184330416307,0.5987450557550988,0.4658536893651756,-0.643949794622443,0.9730787571165482,-0.9225911110366999,-0.3338886116348349,0.8164965809277261,-0.6541860942818452
-1.1023775442658785,-1.082161658928474,0.22436965833978154,-0.33976345430671806,0.6920397954065682,0.5987450557550988,-0.21346372955440898,-0.643949794622443,0.4417364157895539,0.2311168737305169,-0.3338886116348349,-1.2247448713915892,1.528617023108362
-1.0523815106382575,-1.014760773322907,-1.3040074106440864,0.723593002065379,0.7391718389539746,0.5987450557551557,0.15980765288658702,-0.6405440007333522,1.0618834765685894,-1.3073080220112456,-0.3338886116348349,0.8164965809277261,-0.6541860942818452
-1.0523815106382575,-1.014760773322907,-0.5007727466525645,0.08156646236901802,0.7705932013189123,0.5987450557551557,-0.08319254687944955,-0.6405440007333522,0.739780621631783,-0.49459372334188534,-0.3338886116348349,-1.2247448713915892,1.528617023108362
-1.0023854770106078,-0.9473598877173399,-0.07126532215709803,0.18188310919657433,0.8177252448663187,0.5987450557551557,0.37474823656206663,-0.637140414098809,0.8396947761069086,-0.06778820567228187,2.9950108064592316,-1.2247448713915892,-0.6541860942818452
-1.0023854770106078,-0.9473598877173399,-0.47846067265280007,0.4126113968999543,0.8962786507786626,0.5987450557551557,0.4032493501085925,-0.637140414098809,1.0479082318739454,-0.4722641665088884,-0.3338886116348349,-1.2247448713915892,1.528617023108362
-1.0523815106382575,-0.9473598877173399,-0.39479039515368325,-0.399953442403252,0.943410694326069,0.6986407889008369,-0.6984634015196142,-0.7361976288870672,0.6132604316873611,-0.39848401492644914,-0.3338886116348349,0.8164965809277261,-0.6541860942818452
-1.0023854770106078,-0.9473598877173399,-1.2593832626445574,1.0847329306445812,0.9748320566910067,0.5987450557551557,0.6606031227209496,-0.637140414098809,1.528904311933906,-1.2627031627678202,-0.3338886116348349,0.8164965809277261,-0.6541860942818452
-1.0523815106382575,-1.014760773322907,-1.331897503143792,1.3054295536652054,1.0062534190559442,0.5987450557551557,0.8764070791992163,-0.6405440007333522,1.6987300702485666,-1.3263697153710232,-0.3338886116348349,-1.2247448713915892,1.528617023108362
-1.0523815106382575,-1.082161658928474,0.5980968978358369,0.06150313300350718,1.0533854626033508,0.49884932260947434,0.6730827841430421,-0.544828340395367,0.9872309036427699,0.5939741032397704,-0.3338886116348349,0.8164965809277261,-0.6541860942818452
-1.1023775442658785,-1.082161658928474,0.9774021558318333,-0.6808400535204094,1.0848068249682883,0.5987450557550988,-0.3004485394351285,-0.643949794622443,0.5525477230898702,0.973115406808888,-0.3338886116348349,0.8164965809277261,-0.6541860942818452
-1.1023775442658785,-1.082161658928474,0.8156396193335407,-1.16235995829268,1.1162281873332258,0.5987450557550988,-1.1884274671008395,-0.643949794622443,0.27205217894015543,0.8114227920514703,-0.3338886116348349,0.8164965809277261,-0.6541860942818452
-1.1023775442658785,-1.082161658928474,-0.14935758115627376,-0.008718519775782523,1.1476495496981634,0.5987450557550988,0.03548196928535846,-0.643949794622443,1.0285905518656528,-0.15315728908760837,-0.3338886116348349,0.8164965809277261,-0.6541860942818452
-1.1023775442658785,-1.082161658928474,0.40844426883783863,-0.7911883650307214,1.179070912063101,0.5987450557550988,-0.8066597113960604,-0.643949794622443,0.5518047353972434,0.4044034514552116,-0.3338886116348349,0.8164965809277261,-0.6541860942818452
-1.1023775442658785,-1.082161658928474,0.06260712184148895,-0.17925681938262783,1.2104922744280386,0.5987450557550988,-0.07428410932342679,-0.643949794622443,0.9737863644428596,0.06614134841038283,2.9950108064592316,-1.2247448713915892,-0.6541860942818452
-1.1023775442658785,-1.082161658928474,-0.11588947015662703,-0.7510617062996991,1.2890456803403827,0.5987450557550988,-1.0431257488137362,-0.643949794622443,0.6581934969081151,-0.11970364465503916,-0.3338886116348349,0.8164965809277261,-0.6541860942818452
-1.1023775442658785,-1.014760773322907,-0.5063507651525057,0.0013131449069732513,1.3204670427053202,0.6986407889007802,-0.20084671336823565,-0.7396333248294351,1.1906680099572071,-0.5099961630350132,-0.3338886116348349,0.8164965809277261,-0.6541860942818452
-1.1023775442658785,-1.014760773322907,0.12396532534084131,0.6333080199205777,1.3518884050702578,0.6986407889007802,1.2074614937948773,-0.7396333248294351,1.6513911401183545,0.12004747377837344,-0.3338886116348349,0.8164965809277261,-0.6541860942818452
-1.1023775442658785,-1.014760773322907,-0.28323002515486073,0.1919147738793301,1.3833097674351955,0.6986407889007802,0.23350829486989017,-0.7396333248294351,1.379033080221218,-0.27688054422016467,-0.3338886116348349,-1.2247448713915892,1.528617023108362
-1.1023775442658785,-1.014760773322907,0.8937318783327164,-1.2225499463892138,1.4304418109826018,0.6986407889007802,-1.2494326044613528,-0.7396333248294351,0.4307685022317321,0.8894812957274649,-0.3338886116348349,0.8164965809277261,-0.6541860942818452
-1.1523735778935282,-1.014760773322907,-0.21071578465562613,0.14175645046555194,1.4618631733475393,0.7985365220464615,0.21331714455018275,-0.8387226489255615,1.4175976795051721,-0.21448897054731855,-0.3338886116348349,0.8164965809277261,-0.6541860942818452
-1.1523735778935282,-1.014760773322907,-0.92470215264809,1.676601146927164,1.493284535712477,0.7985365220464615,1.7544081643599996,-0.8387226489255615,2.545771420209252,-0.9281667184421282,-0.3338886116348349,0.8164965809277261,-0.6541860942818452
-1.2023696115211493,-1.082161658928474,0.9160439523324809,-0.8614100178100111,1.5247058980774146,0.7985365220464047,-0.6370265777577063,-0.8421927030767253,0.7508900566548673,0.9199422556873703,2.9950108064592316,-1.2247448713915892,-0.6541860942818452
-1.1523735778935282,-1.014760773322907,1.01087026683148,-1.0118849880513456,1.6032593039897587,0.7985365220464615,-0.8377803765146762,-0.8387226489255615,0.6949890778762915,1.0148090231625913,2.9950108064592316,-1.2247448713915892,-0.6541860942818452
-1.2023696115211493,-1.082161658928474,-0.7852516901495619,0.1919147738793301,1.6818127099021027,0.7985365220464047,-0.1364665732331941,-0.8421927030767253,1.6606961764593458,-0.7792955729625971,-0.3338886116348349,-1.2247448713915892,1.528617023108362
-1.2023696115211493,-1.082161658928474,-0.8242978196491497,1.1950812421548933,1.728944753449509,0.7985365220464047,1.1994752953691037,-0.8421927030767253,2.4764612825970804,-0.8183722974203418,-0.3338886116348349,-1.2247448713915892,1.528617023108362
-1.2023696115211493,-1.1495625445340025,-0.004329100157804542,0.021376474272484798,-1.6959837443286894,0.6986407889007802,0.18253005528719016,-0.7465114031156884,-1.526544123077362,0.00223891619229773,-0.3338886116348349,-1.2247448713915892,1.528617023108362
-1.252365645148799,-1.2169634301395695,0.603674916335778,-0.8714416824927665,-1.6488517007812828,0.6986407889007802,-0.8257029683302447,-0.749953789798572,-1.4933219591070568,0.5995497106451986,-0.3338886116348349,0.8164965809277261,-0.6541860942818452
-1.252365645148799,-1.2843643157450981,-0.3892123766537421,0.4828330496792433,-1.6174303384163453,0.5987450557551557,0.573363225421225,-0.6541804413100332,-1.4472921025305205,-0.3829459391769004,-0.3338886116348349,-1.2247448713915892,1.528617023108362
-1.3023616787764485,-1.2843643157450981,1.1726328033297726,-1.4131515753615709,-1.5702982948689388,0.6986407889008369,-1.4390901004916035,-0.7533984110719695,-1.4532360040715335,1.168261665998875,-0.3338886116348349,0.8164965809277261,-0.6541860942818452
-1.2023696115211493,-1.2169634301395695,2.544825354315289,-1.9548614682303749,-1.5388769325040013,0.5987450557550988,-1.8709334787579877,-0.6507680127587695,-1.4540143721304757,2.553390784362204,-0.3338886116348349,-1.2247448713915892,1.528617023108362
-1.2023696115211493,-1.1495625445340025,1.1335866738301847,-1.2325816110719694,-1.491744888956595,0.6986407889007802,-1.1492421151198342,-0.7465114031156884,-1.399139423975051,1.1292324141608776,-0.3338886116348349,0.8164965809277261,-0.6541860942818452
-1.252365645148799,-1.2169634301395695,0.13512136234072356,-0.17925681938262783,-1.4603235265916572,0.6986407889007802,-0.02556241229346269,-0.749953789798572,-1.323814624089236,0.13119868858922984,-0.3338886116348349,0.8164965809277261,-0.6541860942818452
-1.252365645148799,-1.2169634301395695,0.9718241373318922,-0.7811567003479657,-1.4289021642267197,0.6986407889007802,-0.47176917446074584,-0.749953789798572,-1.3328719978660177,0.9791570276359162,-0.3338886116348349,-1.2247448713915892,1.528617023108362
-1.3023616787764485,-1.2843643157450981,-0.3613222841540365,-0.05887684318956068,-1.3817701206793134,0.6986407889008369,-0.1855807124462423,-0.7533984110719695,-1.2477468365107942,-0.36503037049387993,-0.3338886116348349,0.8164965809277261,-0.6541860942818452
-1.3023616787764485,-1.2169634301395695,-0.04895324815733353,-0.7410300416169433,-1.3503487583143756,0.7985365220464615,-0.9898517224599899,-0.8491395668383311,-1.2727961358622069,-0.042420197473696256,-0.3338886116348349,-1.2247448713915892,1.528617023108362
-1.3023616787764485,-1.2169634301395695,-0.3780563396538599,0.6533713492860893,-1.3032167147669693,0.7985365220464615,0.8274989721322885,-0.8491395668383311,-1.1152473646590435,-0.38175719271016456,-0.3338886116348349,0.8164965809277261,-0.6541860942818452
-1.252365645148799,-1.1495625445340025,-0.8410318751489732,0.8640363076239577,-1.2717953524020318,0.7985365220464615,0.7348139395422636,-0.8456650083172998,-1.0622829562846587,-0.8445326073607051,-0.3338886116348349,0.8164965809277261,-0.6541860942818452
-1.252365645148799,-1.2169634301395695,5.071667734788618,-2.626983001975002,-1.240373990037094,0.6986407889007802,-2.568999822974443,-0.749953789798572,-1.3849518970825139,5.082213095699114,-0.3338886116348349,-1.2247448713915892,1.528617023108362
-1.252365645148799,-1.1495625445340025,0.2578377693394283,-0.7109350475686768,-1.1932419464896877,0.7985365220464615,-0.7672879493780905,-0.8456650083172998,-1.1540596265072065,0.2538620515086502,-0.3338886116348349,0.8164965809277261,-0.6541860942818452
-1.252365645148799,-1.1495625445340025,-0.4449925616531533,0.5229597084102664,-1.1618205841247502,0.7985365220464615,0.5866670154277961,-0.8456650083172998,-0.9828186535399237,-0.4387698312593929,-0.3338886116348349,-1.2247448713915892,1.528617023108362
-1.252365645148799,-1.1495625445340025,0.029139010841842203,0.08156646236901802,-1.1146885405773437,0.7985365220464615,0.29708392852960874,-0.8456650083172998,-0.9924421131777545,0.02526214788609403,-0.3338886116348349,0.8164965809277261,-0.6541860942818452
-1.2023696115211493,-1.1495625445340025,0.4363343613375443,-0.8313150237617443,-1.0832671782124061,0.6986407889007802,-0.8543708698045804,-0.7465114031156884,-1.0891366543181644,0.43228148848235265,-0.3338886116348349,0.8164965809277261,-0.6541860942818452
-1.2023696115211493,-1.1495625445340025,0.31361795433883954,-0.570491742010098,-1.0518458158474686,0.6986407889007802,-0.5159287311123516,-0.7465114031156884,-1.028990031581722,0.3096181255629322,-0.3338886116348349,0.8164965809277261,-0.6541860942818452
-1.2023696115211493,-1.1495625445340025,-0.7740956531496797,0.4326747262654651,-1.0204244534825309,0.6986407889007802,0.20140652429356284,-0.7465114031156884,-0.8525835251323686,-0.7709183646062716,2.9950108064592316,-1.2247448713915892,-0.6541860942818452
-1.2023696115211493,-1.082161658928474,0.4028662503378975,-0.9015366765410335,-0.9418710475701869,0.7985365220464047,-0.9836707580764061,-0.8421927030767253,-1.0000842723019143,0.4097533283944929,-0.3338886116348349,-1.2247448713915892,1.528617023108362
-1.2023696115211493,-1.082161658928474,-0.17724767365597938,0.6032130258723112,-0.8947390040227805,0.7985365220464047,0.9178097295146506,-0.8421927030767253,-0.6965207293144585,-0.17081514926342897,-0.3338886116348349,-1.2247448713915892,1.528617023108362
-1.252365645148799,-1.1495625445340025,0.7542814158341883,-1.0018533233685898,-0.8476069604753741,0.7985365220464615,-0.9562979158062496,-0.8456650083172998,-0.9533821887653826,0.7581107111708171,2.9950108064592316,-1.2247448713915892,-0.6541860942818452
-1.2023696115211493,-1.1495625445340025,0.6650331198351304,-0.570491742010098,-0.7690535545630302,0.6986407889007802,-0.30392165275542876,-0.7465114031156884,-0.81055164994949,0.6608813921049088,-0.3338886116348349,0.8164965809277261,-0.6541860942818452
-1.2023696115211493,-1.1495625445340025,0.469802472337191,-0.30966846025845146,-0.7376321921980925,0.6986407889007802,-0.007696481908533257,-0.7465114031156884,-0.7301674576805506,0.4657351329149218,-0.3338886116348349,0.8164965809277261,-0.6541860942818452
-1.2023696115211493,-1.082161658928474,-0.7852516901495619,0.8941313016722243,-0.7062108298331549,0.7985365220464047,0.8236432276834811,-0.8421927030767253,-0.43658117799408125,-0.7792955729625971,-0.3338886116348349,-1.2247448713915892,1.528617023108362
-1.2023696115211493,-1.082161658928474,-0.12146748865656815,-0.5805234066928531,-0.6590787862857486,0.7985365220464047,-0.7932970550620267,-0.8421927030767253,-0.7279384946026706,-0.12527925206046736,-0.3338886116348349,0.8164965809277261,-0.6541860942818452
-1.2023696115211493,-1.1495625445340025,-0.40036841365362436,-0.32973178962396227,-0.6276574239208109,0.6986407889007802,-0.6012456617149601,-0.7465114031156884,-0.6435917013063892,-0.3941107175933989,-0.3338886116348349,-1.2247448713915892,1.528617023108362
-1.2023696115211493,-1.1495625445340025,0.15743343634048806,-0.5403967479618307,-0.5805253803734045,0.6986407889007802,-0.5640323317039548,-0.7465114031156884,-0.6573900441694555,0.16412820323152594,-0.3338886116348349,-1.2247448713915892,1.528617023108362
-1.252365645148799,-1.1495625445340025,-0.09915541465680365,-0.17925681938262783,-0.5333933368259981,0.7985365220464615,-0.1829709719287284,-0.8456650083172998,-0.5264119280692734,-0.0926617003479395,-0.3338886116348349,-1.2247448713915892,1.528617023108362
-1.252365645148799,-1.1495625445340025,0.31919597283878065,-0.31970012494120725,-0.48626129327859174,0.7985365220464615,-0.1211024617654304,-0.8456650083172998,-0.5240060631598158,0.31519373296836045,-0.3338886116348349,0.8164965809277261,-0.6541860942818452
-1.2023696115211493,-1.1495625445340025,0.5646287868361901,-0.9115683412237894,-0.4548399309136541,0.6986407889007802,-0.9115595069345959,-0.7465114031156884,-0.6628740009483665,0.5683771762203754,2.9950108064592316,-1.2247448713915892,-0.6541860942818452
-1.2023696115211493,-1.1495625445340025,-0.5621309501519169,0.7837829901619122,-0.3762865250013101,0.6986407889007802,0.8603561939110523,-0.7465114031156884,-0.10595165477522643,-0.5657522370892951,-0.3338886116348349,0.8164965809277261,-0.6541860942818452
-1.2023696115211493,-1.082161658928474,-0.7350495236500918,1.5261261766858294,-0.3448651626363725,0.7985365220464047,1.7364833676476068,-0.8421927030767253,0.15303262665463094,-0.7385960666575693,-0.3338886116348349,0.8164965809277261,-0.6541860942818452
-1.2023696115211493,-1.082161658928474,-1.0362625226469124,1.7568544643892088,-0.3134438002714349,0.7985365220464047,1.7493456601982065,-0.8421927030767253,0.2637024124896848,-1.039678866550692,-0.3338886116348349,0.8164965809277261,-0.6541860942818452
-1.2023696115211493,-1.014760773322907,0.07376315884137119,0.0915981270517738,-0.28202243790649734,0.898432255192086,0.3443339673730034,-0.9378119730216009,-0.22419283900180878,0.0803923651077872,-0.3338886116348349,-1.2247448713915892,1.528617023108362
-1.2023696115211493,-1.082161658928474,0.1685894733403703,-0.16922515469987276,-0.23489039435909093,0.7985365220464047,0.0123180694287856,-0.8421927030767253,-0.2663308552836341,0.17529298164802443,-0.3338886116348349,-1.2247448713915892,1.528617023108362
-1.252365645148799,-1.082161658928474,-0.2776520066549196,-0.04884517850680491,-0.18775835081168452,0.898432255192086,-0.11298871963015364,-0.9413141573038447,-0.18492063239154352,-0.28139625941245694,-0.3338886116348349,0.8164965809277261,-0.6541860942818452
-1.252365645148799,-1.082161658928474,0.2689938063393105,-0.38992177772049624,-0.15633698844674693,0.898432255192086,-0.2625876798220341,-0.9413141573038447,-0.27485752356568244,0.27261607762115764,2.9950108064592316,-1.2247448713915892,-0.6541860942818452
-1.252365645148799,-1.1495625445340025,0.46422445383724986,-0.27957346621018414,-0.07778358253440293,0.7985365220464615,0.03642383052476302,-0.8456650083172998,-0.1709100073305839,0.4711596096852346,-0.3338886116348349,-1.2247448713915892,1.528617023108362
-1.252365645148799,-1.082161658928474,0.36382012083830967,-0.1892884840653836,-0.030651538986996525,0.898432255192086,0.11236139295164817,-0.9413141573038447,-0.09767264905738654,0.35979859221178606,-0.3338886116348349,0.8164965809277261,-0.6541860942818452
-1.3023616787764485,-1.1495625445340025,-0.746205560649974,1.1750179127893825,0.0007698233779410748,0.8984322551921428,1.243193354564738,-0.9448186135189113,0.44895401051792716,-0.7402188485048523,-0.3338886116348349,-1.2247448713915892,1.528617023108362
-1.3023616787764485,-1.1495625445340025,-0.7071594311503862,0.20194643856208588,0.047901866925347474,0.8984322551921428,-0.0650617180209364,-0.9448186135189113,0.12288855455377874,-0.7107180296304283,-0.3338886116348349,0.8164965809277261,-0.6541860942818452
-1.3023616787764485,-1.1495625445340025,-0.6011770796515048,0.3022630853896422,0.07932322929028507,0.8984322551921428,0.15362668850300246,-0.9448186135189113,0.1925878761954207,-0.6047814889272926,-0.3338886116348349,0.8164965809277261,-0.6541860942818452
-1.3023616787764485,-1.2169634301395695,-0.032219192657510165,-0.2595101368446733,0.11074459165522267,0.7985365220464615,-0.2583198710809887,-0.8491395668383311,-0.004834567845372221,-0.03606953357361617,-0.3338886116348349,0.8164965809277261,-0.6541860942818452
-1.3023616787764485,-1.2169634301395695,-0.7685176346497385,1.1950812421548933,0.14216595402016027,0.7985365220464615,1.250394668624341,-0.8491395668383311,0.6218578607020409,-0.7625484053378493,-0.3338886116348349,-1.2247448713915892,1.528617023108362
-1.3023616787764485,-1.2169634301395695,-0.6402232091510927,1.3957145358100058,0.18929799756756668,0.7985365220464615,1.6469280614676811,-0.8491395668383311,0.7618579702126892,-0.6341534535481166,-0.3338886116348349,-1.2247448713915892,1.528617023108362
-1.3523577124040698,-1.2169634301395695,1.2005228958294782,-1.0620433114651238,0.23643004111497307,0.898432255192086,-0.824084144325021,-0.9483253438780467,-0.24711931637428802,1.196139703026016,-0.3338886116348349,0.8164965809277261,-0.6541860942818452
-1.3523577124040698,-1.2169634301395695,1.2005228958294782,-1.32286659321677,0.26785140347991065,0.898432255192086,-1.271507477259867,-0.9483253438780467,-0.3413018515062935,1.196139703026016,-0.3338886116348349,0.8164965809277261,-0.6541860942818452
-1.252365645148799,-1.1495625445340025,5.718717880781789,-2.7272996488025583,0.29927276584484824,0.7985365220464615,-2.6634999006612348,-0.8456650083172998,-0.9514008882517114,5.712381701422858,-0.3338886116348349,0.8164965809277261,-0.6541860942818452
-1.252365645148799,-1.014760773322907,0.04029504784172445,0.04143980363799563,0.3306941282097859,0.9983279883377674,0.24441818755964465,-1.0369012971177272,0.3173390478240649,0.03641336269695043,-0.3338886116348349,0.8164965809277261,-0.6541860942818452
-1.252365645148799,-1.014760773322907,-1.1366668556458528,0.8038463195274238,0.3621154905747235,0.9983279883377674,0.4035142485821736,-1.0369012971177272,0.6981733108446915,-1.1400397998483995,-0.3338886116348349,0.8164965809277261,-0.6541860942818452
-1.252365645148799,-0.9473598877173399,1.6913885238242972,-1.3028032638512588,0.39353685293966106,1.0982237214834487,-1.0039796410510387,-1.1324264880399264,-0.25603516868580767,1.6992852355000694,-0.3338886116348349,-1.2247448713915892,1.528617023108362
-1.252365645148799,-1.014760773322907,0.966246118831951,-1.32286659321677,0.4406688964870675,0.9983279883377674,-1.381940707579896,-1.0369012971177272,-0.23700053160803938,0.9619641919980316,-0.3338886116348349,0.8164965809277261,-0.6541860942818452
